,Make,Mean Model Price (£),Year,Mileage,Transmission,Engine Size (L),Fuel Type,Actual Car Price (£),Indicated Value
2079,vauxhall,5872.614054054054,2020,19338,Manual,1.2,Petrol,12290,Lower
2080,vauxhall,5872.614054054054,2020,1000,Manual,1.2,Petrol,13995,Good
2081,vauxhall,5872.614054054054,2020,11861,Manual,1.2,Petrol,12499,Good
2082,vauxhall,5872.614054054054,2020,3165,Manual,1.2,Petrol,11998,Lower
2083,vauxhall,5872.614054054054,2020,4974,Manual,1.2,Petrol,12790,Good
2084,vauxhall,12051.294117647061,2020,14117,Manual,1.2,Petrol,12269,Great
2085,vauxhall,4687.431330472104,2020,9351,Manual,1.2,Petrol,14695,Great
2086,vauxhall,5872.614054054054,2020,20979,Manual,1.3,Diesel,14500,Good
2087,vauxhall,5872.614054054054,2020,6520,Manual,1.2,Petrol,12999,Good
2088,vauxhall,16940.833333333332,2020,1000,Manual,1.2,Petrol,21500,Fair
2089,vauxhall,5872.614054054054,2020,12977,Manual,1.2,Petrol,11040,Lower
2090,vauxhall,12051.294117647061,2020,1587,Manual,1.2,Petrol,16990,Fair
2091,vauxhall,5872.614054054054,2020,6564,Manual,1.2,Petrol,13599,Higher
2092,vauxhall,5872.614054054054,2020,89126,Manual,1.2,Petrol,12190,Higher
2093,vauxhall,5872.614054054054,2020,10684,Manual,1.2,Petrol,12698,Lower
2094,vauxhall,5872.614054054054,2020,9682,Manual,1.2,Petrol,11990,Good
2095,vauxhall,5872.614054054054,2020,8911,Manual,1.2,Petrol,15099,Fair
2096,vauxhall,12051.294117647061,2020,7372,Manual,1.2,Petrol,13182,Great
2097,vauxhall,16940.833333333332,2020,12559,Manual,1.2,Petrol,16600,Lower
2098,vauxhall,12051.294117647061,2020,2180,Manual,1.2,Petrol,13599,Great
2099,vauxhall,16940.833333333332,2020,2773,Manual,1.5,Diesel,19133,Good
2100,vauxhall,4687.431330472104,2020,7305,Manual,1.2,Petrol,15421,Good
2101,vauxhall,5872.614054054054,2020,14613,Manual,1.2,Petrol,12000,Good
2102,vauxhall,12051.294117647061,2020,13494,Manual,1.2,Petrol,14170,Great
2103,vauxhall,16940.833333333332,2020,10266,Manual,1.5,Diesel,16991,Fair
2104,vauxhall,16940.833333333332,2020,10564,Manual,1.2,Petrol,18660,Good
2105,vauxhall,16940.833333333332,2020,7877,Manual,1.2,Petrol,15940,Lower
2106,vauxhall,4687.431330472104,2020,5576,Manual,1.2,Petrol,14540,Great
2107,vauxhall,5872.614054054054,2020,12099,Manual,1.2,Petrol,11790,Lower
2108,vauxhall,16940.833333333332,2020,5727,Manual,1.2,Petrol,16993,Great
2109,vauxhall,5872.614054054054,2020,10429,Manual,1.2,Petrol,12089,Great
2110,vauxhall,5872.614054054054,2020,5578,Manual,1.2,Petrol,12860,Good
2111,vauxhall,5872.614054054054,2020,3476,Manual,1.2,Petrol,12995,Good
2112,vauxhall,16940.833333333332,2020,6764,Manual,1.2,Petrol,16799,Great
2113,vauxhall,5040.207920792079,2020,16549,Manual,2.0,Diesel,17495,Great
2114,vauxhall,16940.833333333332,2020,12500,Automatic,1.2,Petrol,19495,Good
2115,vauxhall,16940.833333333332,2020,3565,Manual,1.2,Petrol,19995,Good
2116,vauxhall,5872.614054054054,2020,3450,Manual,1.2,Petrol,14000,Great
2117,vauxhall,5872.614054054054,2020,4300,Manual,1.2,Petrol,13495,Lower
2118,vauxhall,5872.614054054054,2020,7375,Manual,1.2,Petrol,12990,Fair
2119,vauxhall,5872.614054054054,2020,8638,Manual,1.2,Petrol,13990,Great
2120,vauxhall,16940.833333333332,2020,10174,Manual,1.2,Petrol,17499,Lower
2121,vauxhall,5872.614054054054,2020,688,Manual,1.2,Petrol,16500,Good
2122,vauxhall,5872.614054054054,2020,10830,Manual,1.2,Petrol,11500,Great
2123,vauxhall,4687.431330472104,2020,1211,Manual,1.2,Petrol,17995,Fair
2124,vauxhall,5872.614054054054,2020,4890,Manual,1.2,Petrol,12698,Great
2125,vauxhall,5872.614054054054,2020,9678,Manual,1.2,Petrol,13390,Lower
2126,vauxhall,16940.833333333332,2020,2523,Manual,1.2,Petrol,17995,Lower
2127,vauxhall,5872.614054054054,2020,10512,Manual,1.2,Petrol,13030,Fair
2128,vauxhall,5872.614054054054,2020,1548,Manual,1.2,Petrol,12995,Good
2129,vauxhall,5872.614054054054,2020,441,Manual,1.2,Petrol,13240,Fair
2130,vauxhall,16940.833333333332,2020,5506,Manual,1.5,Diesel,16853,Good
2131,vauxhall,5872.614054054054,2020,3983,Manual,1.2,Petrol,12891,Good
2132,vauxhall,5872.614054054054,2020,23714,Manual,1.2,Petrol,11750,Great
2133,vauxhall,5872.614054054054,2020,4525,Manual,1.2,Petrol,16300,Good
2134,vauxhall,5872.614054054054,2020,3970,Manual,1.2,Petrol,12000,Lower
2135,vauxhall,4687.431330472104,2020,3000,Manual,1.2,Petrol,16000,Great
2136,vauxhall,5872.614054054054,2020,9520,Manual,1.2,Petrol,13495,Good
2137,vauxhall,15429.4,2020,661,Manual,1.5,Diesel,17567,Great
2138,vauxhall,5872.614054054054,2020,2970,Manual,1.2,Petrol,11998,Lower
2139,vauxhall,16940.833333333332,2020,19246,Manual,1.5,Diesel,16440,Great
2140,vauxhall,5872.614054054054,2020,7231,Manual,1.2,Petrol,12000,Lower
2141,vauxhall,5872.614054054054,2020,2484,Manual,1.2,Petrol,15450,Great
2142,vauxhall,5872.614054054054,2020,7179,Manual,1.2,Petrol,12520,Good
2143,vauxhall,16940.833333333332,2020,2698,Manual,1.5,Diesel,19999,Good
2144,vauxhall,5872.614054054054,2020,6524,Manual,1.5,Diesel,15300,Great
2145,vauxhall,5872.614054054054,2020,3180,Automatic,1.2,Petrol,15944,Lower
2146,vauxhall,5872.614054054054,2020,15092,Manual,1.2,Petrol,11300,Great
2147,vauxhall,12051.294117647061,2020,1862,Manual,1.2,Petrol,16690,Good
2148,vauxhall,16940.833333333332,2020,7874,Automatic,1.2,Petrol,18500,Lower
2149,vauxhall,5872.614054054054,2020,5250,Manual,1.2,Petrol,14000,Good
2150,vauxhall,4687.431330472104,2020,12737,Manual,1.5,Diesel,15000,Good
2151,vauxhall,5872.614054054054,2020,4500,Manual,1.2,Petrol,13500,Good
2152,vauxhall,5872.614054054054,2020,15196,Manual,1.2,Petrol,12219,Good
2153,vauxhall,4687.431330472104,2020,1900,Manual,1.2,Petrol,14795,Great
2154,vauxhall,5872.614054054054,2020,5415,Manual,1.2,Petrol,12800,Good
2155,vauxhall,5872.614054054054,2020,15893,Manual,1.2,Petrol,12495,Good
2156,vauxhall,5872.614054054054,2020,9490,Manual,1.2,Petrol,14999,Good
2157,vauxhall,12051.294117647061,2020,7703,Manual,1.2,Petrol,15500,Good
2158,vauxhall,5872.614054054054,2020,4436,Manual,1.2,Petrol,13000,Good
2159,vauxhall,5872.614054054054,2020,3739,Manual,1.2,Petrol,14500,Good
2160,vauxhall,4687.431330472104,2020,3460,Manual,1.2,Petrol,15590,Good
2161,vauxhall,5872.614054054054,2020,5653,Manual,1.2,Petrol,13300,Good
2162,vauxhall,5872.614054054054,2020,5025,Manual,1.2,Petrol,11730,Good
2163,vauxhall,16940.833333333332,2020,16883,Manual,1.5,Diesel,18291,Good
2164,vauxhall,4687.431330472104,2020,4800,Manual,1.5,Diesel,13900,Good
2165,vauxhall,5872.614054054054,2020,6933,Manual,1.2,Petrol,12990,Good
2166,vauxhall,12051.294117647061,2020,12063,Manual,1.2,Petrol,13349,Good
