,Make,Mean Model Price (£),Year,Mileage,Transmission,Engine Size (L),Fuel Type,Actual Car Price (£),Indicated Value
353,ford,5246.603305785124,2006,50000,Automatic,1.6,Petrol,2995,Fair
354,volkswagen,3668.4285714285716,2006,104939,Manual,2.0,Diesel,2495,Fair
356,ford,5246.603305785124,2006,72269,Manual,2.0,Diesel,1950,Great
357,seat,9317.119658119658,2006,111000,Manual,2.0,Diesel,1995,Fair
358,citroen,3625.464285714286,2006,48083,Manual,1.6,Diesel,1690,Great
359,seat,9317.119658119658,2006,138000,Manual,2.0,Petrol,3350,Higher
361,saab,2922.2045454545455,2006,97000,Manual,1.9,Diesel,1690,Great
362,bmw,7848.303225806451,2006,116358,Manual,1.6,Petrol,2000,Fair
363,honda,4698.149350649352,2006,82000,Automatic,1.8,Petrol,2990,Great
364,audi,5946.259259259259,2006,159000,Manual,1.9,Diesel,1999,Fair
365,volvo,2695.0,2006,86923,Automatic,2.4,Diesel,2790,Great
366,peugeot,2062.084210526316,2006,54596,Manual,1.4,Petrol,1595,Good
367,volkswagen,3570.777777777778,2006,82000,Manual,1.9,Diesel,1790,Lower
368,jaguar,2879.285714285714,2006,96000,Automatic,3.0,Petrol,1795,Lower
369,volkswagen,4153.45,2006,72512,Manual,1.9,Diesel,3644,Lower
370,mercedes-benz,4746.666666666667,2006,121005,Automatic,1.8,Petrol,4250,Good
372,peugeot,2218.5454545454545,2006,53000,Manual,1.0,Petrol,1699,Good
373,bmw,6605.586206896552,2006,147014,Manual,2.0,Diesel,1795,Good
374,mini,6426.404682274248,2006,68098,Manual,1.6,Petrol,2500,Fair
375,toyota,3982.165680473373,2006,57000,Manual,1.3,Petrol,1999,Great
376,nissan,3361.174418604651,2006,57000,Manual,1.4,Petrol,1790,Great
377,vauxhall,4687.431330472104,2006,81500,Manual,1.8,Petrol,1950,Fair
378,land rover,4513.076923076923,2006,144000,Automatic,2.0,Diesel,2495,Higher
379,bmw,6605.586206896552,2006,95880,Manual,2.0,Petrol,2000,Great
380,mitsubishi,5323.25,2006,104552,Automatic,3.2,Diesel,4499,Lower
381,nissan,6973.2,2006,113000,Manual,2.2,Diesel,1699,Lower
382,toyota,3982.165680473373,2006,50000,Manual,1.3,Petrol,1995,Lower
383,vauxhall,4687.431330472104,2006,67119,Manual,1.4,Petrol,1650,Fair
384,hyundai,13981.583333333336,2006,94000,Manual,2.0,Petrol,2000,Good
385,saab,2922.2045454545455,2006,118000,Manual,1.9,Diesel,1985,Great
386,ford,6281.729041916167,2006,64142,Manual,1.25,Petrol,1600,Lower
387,volkswagen,6953.277192982456,2006,96000,Manual,1.9,Diesel,1650,Great
388,bmw,6605.586206896552,2006,107000,Manual,2.0,Petrol,1990,Good
389,land rover,5835.857142857143,2006,122000,Manual,2.7,Diesel,5395,Lower
390,volvo,3124.666666666666,2006,159971,Automatic,2.4,Diesel,2495,Fair
391,ford,5246.603305785124,2006,95805,Automatic,1.6,Petrol,1650,Great
392,fiat,1951.35,2006,46476,Manual,1.2,Petrol,1895,Higher
393,volkswagen,6953.277192982456,2006,95000,Manual,1.4,Petrol,1695,Good
394,mazda,6342.478260869565,2006,112000,Manual,2.0,Petrol,3888,Fair
395,honda,4698.149350649352,2006,67000,Manual,1.8,Petrol,2795,Good
396,nissan,4474.75,2006,160000,Manual,2.5,Diesel,3490,Good
397,renault,3018.75,2006,45000,Automatic,1.6,Petrol,3195,Great
398,jaguar,2722.8387096774195,2006,40000,Manual,2.5,Petrol,3491,Lower
399,toyota,6102.8,2006,60182,Manual,1.4,Petrol,1994,Lower
400,honda,3397.8,2006,75600,Manual,1.2,Petrol,1590,Fair
401,jaguar,4868.5,2006,91000,Automatic,2.7,Diesel,6490,Higher
402,mini,6426.404682274248,2006,64000,Automatic,1.6,Petrol,2495,Great
403,toyota,3982.165680473373,2006,36780,Automatic,1.3,Petrol,3295,Lower
404,skoda,8090.169014084507,2006,165200,Manual,2.0,Diesel,1790,Higher
405,mercedes-benz,7442.675,2006,49000,Automatic,1.8,Petrol,2995,Fair
406,volkswagen,6736.627009646302,2006,85000,Automatic,1.4,Petrol,2150,Lower
407,honda,3397.8,2006,92955,Automatic,1.4,Petrol,1695,Lower
408,land rover,5835.857142857143,2006,113202,Automatic,2.7,Diesel,6499,Lower
409,bmw,8111.285714285716,2006,100000,Manual,2.0,Petrol,3000,Lower
410,honda,4698.149350649352,2006,107515,Manual,1.4,Petrol,1800,Fair
411,vauxhall,1936.666666666667,2006,35000,Manual,1.8,Petrol,1990,Fair
412,mercedes-benz,7442.675,2006,115000,Automatic,1.8,Petrol,1650,Great
413,volkswagen,6953.277192982456,2006,154200,Manual,2.0,Petrol,3499,Higher
414,ford,5246.603305785124,2006,73530,Automatic,1.6,Petrol,1995,Fair
415,mercedes-benz,4746.666666666667,2006,81000,Automatic,3.0,Petrol,4995,Lower
416,fiat,1951.35,2006,21000,Manual,1.2,Petrol,1699,Good
417,honda,4698.149350649352,2006,89000,Manual,1.8,Petrol,1995,Lower
418,lexus,6081.222222222223,2006,133215,Manual,2.2,Diesel,1795,Higher
419,bmw,6605.586206896552,2006,118000,Manual,2.0,Diesel,2650,Great
420,mercedes-benz,13754.521739130434,2006,63000,Automatic,1.7,Petrol,1995,Great
421,honda,5048.4745762711855,2006,92500,Automatic,2.0,Petrol,5000,Great
422,vauxhall,4687.431330472104,2006,95000,Manual,1.9,Diesel,2500,Higher
423,volkswagen,6953.277192982456,2006,101000,Manual,2.0,Diesel,1995,Lower
424,fiat,2123.4,2006,37014,Manual,1.6,Petrol,2789,Fair
425,mitsubishi,3147.5,2006,105100,Manual,2.5,Diesel,3295,Great
426,renault,3834.1785714285716,2006,35975,Manual,1.6,Petrol,1995,Fair
427,mini,6426.404682274248,2006,89498,Manual,1.6,Petrol,2990,Fair
428,audi,7253.379310344828,2006,76000,Manual,1.6,Petrol,1999,Lower
429,saab,2922.2045454545455,2006,104000,Manual,2.0,Petrol,1995,Great
430,nissan,6500.0,2006,78707,Manual,3.5,Petrol,6500,Lower
431,audi,7671.473684210528,2006,105000,Manual,2.0,Petrol,1595,Lower
432,mini,7929.057142857144,2006,74566,Automatic,1.6,Petrol,3495,Great
433,vauxhall,5872.614054054054,2006,56815,Manual,1.0,Petrol,1795,Fair
434,lexus,2932.5,2006,113300,Automatic,2.5,Petrol,3250,Good
435,audi,7253.379310344828,2006,96463,Automatic,2.0,Diesel,3000,Great
436,mercedes-benz,4247.0,2006,112059,Automatic,3.0,Diesel,3995,Higher
437,peugeot,2062.084210526316,2006,113000,Manual,1.6,Diesel,1790,Higher
438,mini,6426.404682274248,2006,36000,Manual,1.6,Petrol,4995,Good
439,mercedes-benz,7442.675,2006,83200,Automatic,3.0,Diesel,3295,Great
440,vauxhall,4687.431330472104,2006,75000,Manual,2.0,Petrol,4175,Lower
441,mercedes-benz,4746.666666666667,2006,104358,Automatic,1.8,Petrol,4100,Great
442,renault,5933.241258741258,2006,75604,Automatic,1.6,Petrol,1999,Fair
443,nissan,6973.2,2006,82549,Manual,2.2,Diesel,2990,Lower
444,skoda,8090.169014084507,2006,131000,Manual,2.0,Petrol,2299,Great
445,lexus,2000.0,2006,80985,Manual,2.2,Diesel,1999,Lower
446,toyota,3982.165680473373,2006,85000,Automatic,1.3,Petrol,1990,Great
447,bmw,6605.586206896552,2006,158490,Manual,2.0,Diesel,2495,Higher
448,lexus,2000.0,2006,140000,Manual,2.2,Diesel,1795,Higher
449,volkswagen,4153.45,2006,84000,Manual,1.6,Petrol,1850,Great
450,mini,6426.404682274248,2006,100000,Manual,1.6,Petrol,1995,Fair
451,mercedes-benz,7442.675,2006,65000,Automatic,1.8,Petrol,2700,Lower
452,volkswagen,4153.45,2006,84500,Manual,1.4,Petrol,2000,Great
453,audi,14826.333333333336,2006,135000,Automatic,4.2,Diesel,4989,Fair
454,mercedes-benz,4746.666666666667,2006,82000,Manual,1.8,Petrol,3995,Lower
455,nissan,4474.75,2006,84586,Manual,2.5,Diesel,6920,Higher
456,volvo,3650.4285714285716,2006,201456,Automatic,2.4,Diesel,2499,Fair
457,toyota,3982.165680473373,2006,80000,Manual,1.3,Petrol,1789,Great
458,mini,6426.404682274248,2006,46000,Automatic,1.6,Petrol,3333,Lower
459,volvo,3092.9767441860467,2006,93000,Manual,2.0,Petrol,2491,Fair
460,vauxhall,4687.431330472104,2006,70441,Manual,1.6,Petrol,1600,Good
461,volvo,2695.0,2006,127000,Automatic,2.4,Diesel,1795,Lower
462,peugeot,1953.333333333333,2006,48871,Manual,1.6,Petrol,2480,Higher
463,bmw,6588.214285714284,2006,76000,Automatic,3.0,Diesel,4995,Good
464,audi,3530.615384615385,2006,69000,Manual,3.1,Petrol,5475,Fair
465,toyota,5178.913043478261,2006,58000,Manual,2.2,Diesel,3999,Lower
466,mercedes-benz,10999.0,2006,70000,Automatic,3.5,Petrol,10999,Fair
467,bmw,7848.303225806451,2006,89884,Manual,1.6,Petrol,3495,Fair
468,ford,6281.729041916167,2006,36000,Automatic,1.6,Petrol,3199,Good
469,toyota,3982.165680473373,2006,40000,Manual,1.3,Petrol,1890,Lower
470,citroen,1831.25,2006,68000,Manual,1.6,Petrol,1995,Higher
471,honda,4698.149350649352,2006,114000,Automatic,1.8,Petrol,1984,Great
472,jaguar,2722.8387096774195,2006,75000,Automatic,2.5,Petrol,3490,Fair
473,suzuki,8962.666666666666,2006,52182,Manual,1.3,Petrol,7499,Fair
474,volkswagen,4153.45,2006,102000,Manual,1.6,Petrol,1995,Lower
475,mercedes-benz,6580.0,2006,168000,Automatic,3.0,Diesel,3290,Good
476,saab,3653.75,2006,54930,Automatic,2.0,Petrol,3495,Great
477,mini,3935.633333333333,2006,54000,Manual,1.6,Petrol,2800,Lower
478,saab,2922.2045454545455,2006,49000,Manual,1.9,Diesel,2490,Lower
479,bmw,7848.303225806451,2006,131000,Automatic,2.0,Diesel,2295,Great
480,honda,3139.08,2006,106991,Manual,2.0,Petrol,2000,Good
481,mercedes-benz,3798.818181818182,2006,70000,Automatic,2.1,Diesel,4999,Higher
482,mercedes-benz,4755.666666666667,2006,113932,Manual,1.5,Petrol,1699,Fair
483,mini,6426.404682274248,2006,69986,Manual,1.6,Petrol,3995,Fair
484,ford,6281.729041916167,2006,78813,Manual,1.4,Diesel,1595,Great
485,audi,7671.473684210528,2006,123397,Manual,2.0,Diesel,3495,Fair
486,kia,9153.8,2006,56200,Manual,2.5,Diesel,4295,Fair
487,volkswagen,6953.277192982456,2006,82667,Automatic,2.0,Petrol,6650,Good
488,peugeot,2013.2,2006,74465,Manual,2.0,Diesel,1799,Higher
489,mini,3935.633333333333,2006,100000,Manual,1.6,Petrol,3000,Lower
490,volkswagen,1864.4,2006,80000,Manual,1.4,Petrol,1900,Fair
491,ford,2203.95,2006,77000,Automatic,1.4,Petrol,1999,Great
492,bmw,6605.586206896552,2006,89000,Automatic,3.0,Diesel,5495,Good
493,volkswagen,6953.277192982456,2006,100000,Manual,1.9,Diesel,1960,Fair
494,toyota,3982.165680473373,2006,63000,Manual,1.3,Petrol,1795,Lower
495,volkswagen,6736.627009646302,2006,90561,Manual,1.4,Petrol,1700,Fair
496,volvo,2387.0,2006,170523,Automatic,2.4,Diesel,2974,Fair
497,vauxhall,5872.614054054054,2006,15000,Manual,1.4,Petrol,1999,Higher
498,ford,6281.729041916167,2006,91000,Manual,2.0,Petrol,2587,Lower
499,volkswagen,6953.277192982456,2006,77572,Manual,2.0,Petrol,5995,Good
500,peugeot,1968.5,2006,86731,Manual,2.0,Diesel,1590,Fair
501,mercedes-benz,13754.521739130434,2006,44000,Automatic,2.0,Petrol,3200,Great
502,jaguar,2722.8387096774195,2006,85000,Automatic,3.0,Petrol,2999,Great
503,honda,3397.8,2006,62000,Manual,1.4,Petrol,2300,Higher
504,bmw,6588.214285714284,2006,99000,Automatic,3.0,Petrol,4499,Good
505,volvo,3124.666666666666,2006,171000,Automatic,2.4,Diesel,1750,Great
506,bmw,6605.586206896552,2006,112000,Automatic,2.0,Petrol,1989,Great
507,volkswagen,6953.277192982456,2006,96000,Manual,2.0,Diesel,1999,Great
508,saab,2922.2045454545455,2006,73000,Manual,2.0,Petrol,2789,Great
509,honda,3397.8,2006,48000,Automatic,1.4,Petrol,2499,Lower
510,mini,6426.404682274248,2006,109682,Manual,1.6,Petrol,1850,Fair
511,toyota,5178.913043478261,2006,123000,Manual,2.2,Diesel,2799,Fair
512,ford,6281.729041916167,2006,96000,Manual,1.6,Petrol,1695,Fair
513,audi,5946.259259259259,2006,137751,Manual,1.9,Diesel,2195,Fair
514,volkswagen,6736.627009646302,2006,127000,Automatic,1.4,Petrol,1950,Fair
515,land rover,4513.076923076923,2006,117000,Manual,2.0,Diesel,2500,Higher
516,mercedes-benz,4755.666666666667,2006,96000,Automatic,1.7,Petrol,2795,Good
517,mini,3935.633333333333,2006,105508,Manual,1.6,Petrol,1995,Lower
518,volkswagen,6736.627009646302,2006,58200,Manual,1.2,Petrol,2395,Fair
519,bmw,6605.586206896552,2006,98000,Manual,2.0,Petrol,1999,Fair
520,jaguar,2722.8387096774195,2006,74000,Automatic,2.5,Petrol,3500,Good
521,volkswagen,6953.277192982456,2006,125471,Manual,2.0,Petrol,3695,Lower
522,audi,7253.379310344828,2006,130000,Manual,1.9,Diesel,1695,Good
523,honda,3397.8,2006,64000,Automatic,1.4,Petrol,2599,Great
524,volkswagen,6736.627009646302,2006,55026,Manual,1.2,Petrol,2299,Great
525,honda,4698.149350649352,2006,58170,Manual,1.8,Petrol,2950,Great
526,volvo,2987.5714285714284,2006,108371,Automatic,2.4,Petrol,2888,Good
527,mercedes-benz,6580.0,2006,92319,Automatic,3.0,Diesel,5395,Good
528,hyundai,1772.5,2006,31733,Automatic,1.6,Petrol,1995,Great
529,toyota,6102.8,2006,85000,Manual,1.6,Petrol,1850,Great
530,volkswagen,4153.45,2006,79500,Manual,1.6,Petrol,2695,Lower
531,honda,3139.08,2006,101396,Automatic,2.0,Petrol,1890,Lower
532,toyota,3982.165680473373,2006,40907,Manual,1.0,Petrol,2895,Higher
533,toyota,2079.6666666666665,2006,131000,Manual,1.8,Petrol,1999,Good
534,land rover,7995.0,2006,119544,Automatic,4.2,Petrol,7995,Good
535,honda,4698.149350649352,2006,56980,Manual,1.8,Petrol,2499,Great
536,mercedes-benz,13214.8,2006,106324,Automatic,5.5,Petrol,7595,Good
537,ford,6281.729041916167,2006,74000,Manual,1.4,Diesel,1600,Good
538,mazda,6342.478260869565,2006,94017,Manual,2.0,Petrol,4495,Good
539,audi,7253.379310344828,2006,97250,Automatic,1.6,Petrol,1895,Lower
540,honda,4698.149350649352,2006,82960,Manual,1.8,Petrol,1999,Great
541,nissan,2518.25,2006,95000,Automatic,3.5,Petrol,1995,Lower
542,vauxhall,4687.431330472104,2006,81000,Manual,1.7,Diesel,1600,Fair
543,ford,5246.603305785124,2006,85000,Manual,1.6,Petrol,1690,Great
544,audi,3530.615384615385,2006,105000,Automatic,2.0,Petrol,2950,Lower
545,mini,6426.404682274248,2006,77787,Manual,1.6,Petrol,2285,Great
546,mazda,6342.478260869565,2006,107175,Manual,1.8,Petrol,4495,Higher
547,toyota,3982.165680473373,2006,57990,Manual,1.3,Petrol,1995,Fair
548,suzuki,3114.0,2006,106000,Automatic,2.0,Petrol,2789,Lower
549,mercedes-benz,5741.0,2006,40975,Manual,1.5,Petrol,3495,Fair
550,renault,5933.241258741258,2006,74000,Automatic,1.6,Petrol,2695,Higher
551,mazda,6342.478260869565,2006,43712,Manual,1.8,Petrol,6995,Higher
552,bmw,15684.0,2006,125000,Automatic,3.0,Diesel,5495,Lower
553,toyota,6102.8,2006,63772,Manual,1.6,Petrol,2290,Good
554,suzuki,3114.0,2006,80554,Manual,1.6,Petrol,1999,Lower
555,volkswagen,6953.277192982456,2006,153949,Manual,2.0,Petrol,2995,Good
556,kia,5437.333333333333,2006,27948,Manual,1.4,Petrol,2100,Great
557,volkswagen,4257.045454545455,2006,121000,Manual,2.0,Diesel,1800,Great
558,toyota,6102.8,2006,54192,Manual,1.4,Petrol,2495,Fair
559,bmw,6605.586206896552,2006,153000,Manual,3.0,Diesel,2195,Great
560,seat,9317.119658119658,2006,85720,Manual,2.0,Diesel,1999,Great
561,ford,4588.875,2006,111786,Manual,2.0,Petrol,1995,Great
562,mazda,6342.478260869565,2006,49000,Manual,1.8,Petrol,3899,Lower
563,volkswagen,6953.277192982456,2006,90000,Manual,1.4,Petrol,2499,Lower
564,skoda,2631.1666666666665,2006,114000,Manual,1.4,Diesel,1599,Good
565,kia,6135.576470588236,2006,61000,Automatic,1.1,Petrol,1750,Fair
566,nissan,6429.567010309279,2006,79000,Automatic,1.2,Petrol,1795,Good
567,mini,3935.633333333333,2006,86000,Manual,1.6,Petrol,1695,Lower
568,volvo,3124.666666666666,2006,126000,Automatic,2.4,Diesel,2599,Great
569,ford,2662.686956521739,2006,66000,Manual,1.6,Petrol,2195,Higher
570,honda,3397.8,2006,74000,Automatic,1.4,Petrol,2895,Higher
571,volkswagen,6736.627009646302,2006,29000,Automatic,1.4,Petrol,3595,Great
572,volkswagen,6736.627009646302,2006,66212,Manual,1.4,Petrol,2690,Fair
573,honda,3139.08,2006,143985,Manual,2.2,Diesel,1690,Fair
574,citroen,8251.679611650485,2006,48000,Manual,1.4,Petrol,1650,Fair
575,nissan,3361.174418604651,2006,71473,Manual,1.5,Diesel,2095,Fair
576,volvo,3123.357142857143,2006,113000,Manual,2.0,Diesel,3500,Good
577,vauxhall,4687.431330472104,2006,105000,Automatic,1.8,Petrol,2000,Higher
578,bmw,7848.303225806451,2006,64000,Automatic,2.0,Petrol,2995,Great
579,mini,6426.404682274248,2006,85000,Manual,1.6,Petrol,1895,Great
580,mini,6426.404682274248,2006,74000,Manual,1.6,Petrol,2895,Great
581,mazda,2498.777777777778,2006,75000,Manual,1.8,Petrol,1700,Lower
582,audi,7253.379310344828,2006,135120,Manual,2.0,Petrol,2299,Lower
583,citroen,3625.464285714286,2006,58000,Automatic,2.0,Petrol,1950,Great
584,mercedes-benz,13754.521739130434,2006,36000,Automatic,2.0,Diesel,2790,Fair
585,vauxhall,3086.220588235294,2006,16000,Manual,1.6,Petrol,1950,Great
586,jaguar,4868.5,2006,68000,Automatic,2.7,Diesel,4490,Lower
587,citroen,5021.941176470587,2006,87434,Manual,1.4,Diesel,1599,Fair
588,peugeot,2218.5454545454545,2006,68894,Automatic,1.0,Petrol,3150,Higher
589,mercedes-benz,4746.666666666667,2006,84000,Manual,3.0,Petrol,5000,Good
590,land rover,5835.857142857143,2006,155000,Automatic,2.7,Diesel,4995,Lower
591,ford,2203.95,2006,63000,Manual,1.4,Petrol,1625,Great
592,bmw,6605.586206896552,2006,103014,Automatic,2.5,Petrol,3699,Lower
593,volkswagen,6736.627009646302,2006,51000,Automatic,1.4,Petrol,3290,Great
594,mercedes-benz,4746.666666666667,2006,102000,Automatic,1.8,Petrol,4895,Fair
595,volkswagen,6736.627009646302,2006,84500,Manual,1.2,Petrol,1599,Good
596,volkswagen,4257.045454545455,2006,102000,Manual,1.9,Diesel,2100,Fair
597,volkswagen,4257.045454545455,2006,111000,Manual,1.6,Petrol,1995,Great
598,volkswagen,4153.45,2006,101000,Manual,1.4,Petrol,1650,Fair
599,volvo,3650.4285714285716,2006,113151,Automatic,2.4,Diesel,4995,Good
600,toyota,8150.0,2006,151068,Automatic,3.0,Diesel,8150,Great
601,peugeot,2218.5454545454545,2006,67467,Manual,1.0,Petrol,2000,Higher
602,toyota,3506.0,2006,186600,Automatic,1.5,Petrol Hybrid,1750,Great
603,audi,3530.615384615385,2006,94000,Manual,1.8,Petrol,1990,Lower
604,nissan,4474.75,2006,141000,Automatic,2.5,Diesel,3990,Lower
605,mini,6426.404682274248,2006,88103,Manual,1.6,Petrol,2950,Higher
606,audi,3530.615384615385,2006,34722,Automatic,1.8,Petrol,5995,Good
607,land rover,13095.4,2006,117097,Automatic,2.7,Diesel,5989,Lower
608,jaguar,2722.8387096774195,2006,120000,Automatic,2.5,Petrol,1895,Good
609,toyota,6102.8,2006,61000,Automatic,1.6,Petrol,2000,Lower
610,honda,4698.149350649352,2006,98000,Manual,1.8,Petrol,1795,Great
611,nissan,6429.567010309279,2006,36093,Manual,1.4,Petrol,2150,Great
612,volkswagen,6953.277192982456,2006,72000,Manual,1.4,Petrol,2090,Great
615,land rover,4513.076923076923,2006,129000,Manual,2.0,Diesel,1789,Great
616,fiat,1951.35,2006,72000,Manual,1.4,Petrol,1795,Fair
617,ford,6281.729041916167,2006,64000,Manual,1.25,Petrol,1999,Fair
618,mazda,5743.0275229357785,2006,23000,Automatic,1.4,Petrol,2890,Fair
619,mini,6426.404682274248,2006,83000,Manual,1.6,Petrol,2295,Fair
620,volkswagen,6736.627009646302,2006,78254,Manual,1.2,Petrol,1795,Fair
621,audi,3530.615384615385,2006,76572,Automatic,2.0,Petrol,4499,Good
622,honda,5048.4745762711855,2006,99000,Manual,2.2,Diesel,3990,Higher
623,ford,5246.603305785124,2006,89056,Automatic,1.6,Petrol,1895,Fair
624,mercedes-benz,13754.521739130434,2006,89000,Manual,1.5,Petrol,2390,Higher
625,renault,3467.933333333333,2006,39000,Automatic,1.6,Petrol,2282,Fair
626,honda,4698.149350649352,2006,117850,Manual,1.8,Petrol,1795,Fair
627,toyota,4719.1679389312985,2006,38000,Manual,1.0,Petrol,2350,Great
628,volkswagen,4257.045454545455,2006,132000,Automatic,2.0,Diesel,1995,Fair
629,bmw,8238.234042553191,2006,139000,Automatic,2.5,Diesel,2995,Good
630,volkswagen,3668.4285714285716,2006,54394,Manual,2.0,Petrol,3000,Lower
632,nissan,3361.174418604651,2006,62600,Manual,1.4,Petrol,1697,Great
633,mercedes-benz,7442.675,2006,140000,Manual,2.1,Diesel,1999,Fair
634,lexus,6081.222222222223,2006,71147,Manual,2.2,Diesel,3995,Higher
635,toyota,3982.165680473373,2006,91000,Manual,1.3,Petrol,1595,Great
636,ford,2662.686956521739,2006,23085,Manual,1.3,Petrol,1550,Fair
637,jaguar,2722.8387096774195,2006,119000,Manual,2.2,Diesel,1995,Fair
638,ford,4521.353448275861,2006,102000,Manual,2.2,Diesel,1999,Great
639,mercedes-benz,4755.666666666667,2006,106000,Automatic,2.0,Diesel,1790,Great
640,bmw,6605.586206896552,2006,105000,Automatic,3.0,Petrol,3550,Lower
641,ford,6281.729041916167,2006,60499,Manual,1.4,Petrol,1595,Great
642,audi,7253.379310344828,2006,135000,Manual,1.6,Petrol,1999,Great
643,toyota,5178.913043478261,2006,131000,Manual,2.2,Diesel,1990,Lower
644,bmw,6605.586206896552,2006,130000,Manual,2.0,Diesel,1895,Good
645,bmw,6605.586206896552,2006,90000,Manual,2.0,Petrol,1999,Great
646,ford,2203.95,2006,54000,Automatic,1.4,Petrol,1795,Great
647,bmw,7848.303225806451,2006,76000,Manual,2.0,Petrol,1999,Lower
648,toyota,2079.6666666666665,2006,122000,Manual,1.8,Petrol,1890,Great
649,nissan,6429.567010309279,2006,53749,Manual,1.2,Petrol,1590,Great
650,bmw,15684.0,2006,108000,Automatic,3.0,Diesel,5950,Fair
651,jaguar,2879.285714285714,2006,96000,Automatic,4.2,Petrol,6495,Lower
652,toyota,3982.165680473373,2006,100000,Manual,1.3,Petrol,1895,Fair
653,honda,5048.4745762711855,2006,108000,Automatic,2.0,Petrol,3595,Good
654,mazda,7650.494117647058,2006,80000,Manual,1.6,Petrol,1690,Fair
655,mercedes-benz,13754.521739130434,2006,52000,Automatic,2.0,Diesel,2395,Great
656,volkswagen,4153.45,2006,91791,Manual,1.6,Petrol,1795,Good
657,mercedes-benz,7490.0,2006,136000,Automatic,4.0,Diesel,7490,Lower
658,volkswagen,6953.277192982456,2006,120500,Manual,2.0,Diesel,2200,Great
659,mazda,6342.478260869565,2006,96000,Manual,2.0,Petrol,4175,Great
660,audi,7671.473684210528,2006,116971,Automatic,2.0,Petrol,3850,Higher
661,ford,3930.285714285714,2006,120000,Manual,1.8,Diesel,1995,Lower
662,volkswagen,4153.45,2006,94000,Manual,1.6,Petrol,1995,Fair
663,honda,4698.149350649352,2006,102647,Manual,1.8,Petrol,1550,Great
664,mini,6426.404682274248,2006,77000,Manual,1.6,Petrol,2990,Lower
665,peugeot,2218.5454545454545,2006,33723,Manual,1.0,Petrol,1995,Good
666,honda,3397.8,2006,66500,Manual,1.4,Petrol,2495,Higher
667,ford,6281.729041916167,2006,76000,Manual,1.4,Petrol,1599,Great
668,honda,5048.4745762711855,2006,110000,Manual,2.2,Diesel,2695,Fair
669,audi,7671.473684210528,2006,90200,Manual,1.9,Diesel,2249,Great
670,mini,6426.404682274248,2006,106000,Manual,1.6,Petrol,1750,Fair
671,mini,6426.404682274248,2006,83000,Manual,1.6,Petrol,1990,Fair
672,bmw,6605.586206896552,2006,112522,Manual,2.0,Petrol,2795,Fair
673,skoda,8090.169014084507,2006,103000,Manual,2.0,Petrol,3249,Great
674,nissan,6973.2,2006,97573,Manual,2.5,Petrol,3500,Fair
675,nissan,3361.174418604651,2006,65000,Automatic,1.6,Petrol,1999,Great
676,volkswagen,6736.627009646302,2006,89800,Manual,1.4,Petrol,1990,Good
